-0.12269662,0.17323525,1.8377017,-0.07426509,0.18653211,1.7483071,-0.17870232,0.1292949,1.7543594,-0.14116673,0.24793147,1.9428145,0.060477376,0.08823784,1.3968899,-0.11759357,-0.16153806,1.5077971,-0.1319934,0.22829084,2.0817444,0.036913045,0.24625733,0.9990003,-0.25670248,0.1844716,1.3105108,-0.12958732,0.21509582,2.1362698,0.1338104,0.1834504,0.91605216,-0.257,0.16160735,1.1637721,-0.11245106,0.17411189,2.346307,-0.047765665,0.22360405,2.2445617,-0.19248444,0.169824,2.2549617,-0.076787755,0.09866613,2.4062183,0.06995205,0.27812964,2.2707422,-0.29207847,0.11549729,2.3020499,0.22787121,0.3300076,2.0749462,-0.4835473,0.12290223,2.1227863,0.21064344,0.075727135,2.1515079,-0.36558875,-0.116964355,2.155215,0.20075741,-0.012192592,2.1581376,-0.32399723,-0.19646811,2.1533384,-0.14814794,-0.016121581,1.6310782
-0.14225058,0.16715829,1.8554732,-0.095214464,0.18292123,1.765735,-0.2010608,0.12830664,1.7715373,-0.15659821,0.23780708,1.9639733,0.033473603,0.07423587,1.4151096,-0.18702962,-0.152651,1.5070057,-0.14132798,0.21970993,2.1025763,0.018585622,0.23331697,1.0172238,-0.3356145,0.16815181,1.2767799,-0.13732043,0.20745553,2.1572268,0.11377405,0.16714042,0.93491936,-0.35327262,0.12463963,1.13589,-0.12048072,0.1663441,2.367263,-0.05597972,0.21669182,2.265821,-0.2001392,0.16132182,2.275628,-0.08712919,0.09138712,2.4290886,0.055570252,0.27729782,2.30323,-0.29922298,0.11271939,2.3295527,0.22939602,0.35572413,2.1311843,-0.51214683,0.116344176,2.176253,0.26690724,0.09923038,2.1913583,-0.4502181,-0.1438371,2.2074347,0.28163263,0.011741541,2.1920104,-0.4316236,-0.23160261,2.205052,-0.19404522,-0.012172177,1.6392715
-0.16350314,0.16123827,1.8673697,-0.11695036,0.1787336,1.7777005,-0.22452012,0.12752137,1.7827917,-0.17424682,0.22825433,1.9785577,0.005252525,0.055003278,1.4297515,-0.25619298,-0.1364454,1.5027393,-0.15389681,0.21240517,2.1167827,-0.01391951,0.21876252,1.0339525,-0.4160749,0.14568377,1.2328564,-0.14828305,0.20134522,2.1715465,0.07530001,0.14882544,0.9481453,-0.44588876,0.079566,1.1032622,-0.12971944,0.160792,2.381546,-0.066143356,0.21108271,2.2794936,-0.21005991,0.15531446,2.2905345,-0.09961478,0.08509877,2.4441361,0.040554903,0.2750172,2.3247018,-0.30662447,0.11066035,2.3519263,0.23285747,0.36914176,2.1828353,-0.5340078,0.103524655,2.2211728,0.31773895,0.121786684,2.2321064,-0.5321352,-0.16448826,2.2470064,0.3532837,0.04051584,2.2303233,-0.5365101,-0.2540647,2.2436683,-0.24035655,-0.0044620186,1.6427655
-0.18705033,0.15420912,1.8705424,-0.14153749,0.17226632,1.7804518,-0.25098962,0.12530476,1.7863425,-0.19293486,0.21853243,1.9836674,-0.025896966,0.033561826,1.4359237,-0.31870943,-0.11499345,1.491755,-0.16692321,0.2076145,2.1214194,-0.05370699,0.211474,1.0468024,-0.49638176,0.11799052,1.188198,-0.15981999,0.19853093,2.1763735,0.027742207,0.1398617,0.95486814,-0.53469145,0.03069622,1.0743245,-0.14217606,0.15813927,2.3864834,-0.07796028,0.2078892,2.2845664,-0.2222628,0.15305193,2.295226,-0.11430657,0.08107736,2.4484353,0.027781345,0.27018815,2.3340988,-0.31900156,0.11045495,2.3577943,0.23828343,0.3711272,2.2270195,-0.5579914,0.08207969,2.2532516,0.36828998,0.14198808,2.2645776,-0.6221434,-0.17843543,2.2760146,0.42150694,0.0710874,2.2610269,-0.6504431,-0.2635417,2.2728102,-0.28484952,0.0051556528,1.6390488
-0.20862712,0.14417127,1.8648353,-0.16411978,0.16330172,1.7744642,-0.27456215,0.118813485,1.7810327,-0.21118003,0.20588547,1.9795271,-0.06054403,0.014030173,1.4305147,-0.3816036,-0.08633067,1.4718904,-0.18007037,0.20291328,2.1166213,-0.09379504,0.20678514,1.0489635,-0.5710258,0.09393875,1.1408044,-0.17149442,0.19679826,2.1717753,-0.019564442,0.1344993,0.95160466,-0.6129556,-0.010890059,1.0443269,-0.15525617,0.15764701,2.3822331,-0.09050462,0.20714292,2.2805316,-0.23462208,0.15167475,2.2904015,-0.12826756,0.07923632,2.4428687,0.017096236,0.26733327,2.3286471,-0.33397847,0.10828584,2.3481367,0.24433519,0.36187443,2.255229,-0.57930857,0.055459514,2.2715008,0.41618812,0.16083466,2.2846668,-0.6981327,-0.18576254,2.2854476,0.4835716,0.10326941,2.2805116,-0.7451153,-0.26205552,2.280325,-0.32808286,0.016241409,1.6264615
-0.23090044,0.13565573,1.8499783,-0.18680641,0.1559782,1.7596649,-0.29779142,0.1128563,1.7661983,-0.23176692,0.19510767,1.9658839,-0.091847114,-0.004615873,1.4183388,-0.43507397,-0.049485683,1.4438483,-0.1964224,0.19839928,2.1019404,-0.13459213,0.1945443,1.0410463,-0.63513076,0.07395555,1.0935122,-0.18658632,0.19480272,2.157106,-0.067956485,0.12060876,0.9395208,-0.6760664,-0.04527378,1.0150027,-0.17290397,0.15863734,2.3682785,-0.10719332,0.20733236,2.266806,-0.25094417,0.15072207,2.2754629,-0.1444557,0.07928781,2.426995,0.0054670945,0.26154155,2.3102214,-0.35235745,0.10197192,2.3247216,0.2436367,0.34758353,2.2673514,-0.5980042,0.023306139,2.2765567,0.44933534,0.17999594,2.2878332,-0.75738364,-0.193582,2.2842708,0.5265785,0.13668433,2.2824333,-0.8176538,-0.25979012,2.2780888,-0.3664327,0.031685308,1.6050233
-0.25775874,0.13196012,1.8256836,-0.21388781,0.15289705,1.7354019,-0.3253981,0.11115985,1.7419841,-0.25721017,0.1898735,1.9423674,-0.11211127,-0.020924315,1.4026273,-0.4798114,-0.019455068,1.4130354,-0.21686676,0.19382855,2.0770085,-0.15817899,0.18895735,1.0315897,-0.6853105,0.071412615,1.0559514,-0.20540532,0.19078101,2.1318924,-0.09483227,0.116524555,0.9269242,-0.72474134,-0.05455879,0.9878962,-0.19193035,0.15661408,2.3434107,-0.12659991,0.20543396,2.2417529,-0.2695125,0.14673805,2.2503994,-0.15963197,0.0775339,2.4004757,-0.010309622,0.2545889,2.2814553,-0.37093204,0.0923789,2.293374,0.23722644,0.32104674,2.2648697,-0.61137843,-0.009508453,2.2677798,0.4746357,0.20195296,2.2813194,-0.8099747,-0.1912714,2.2726383,0.5596812,0.17724603,2.275991,-0.88230723,-0.24401328,2.2662725,-0.40260476,0.045852393,1.5775098
-0.28064856,0.13139594,1.7959932,-0.23721093,0.15424527,1.7059661,-0.34950048,0.11462448,1.7123783,-0.27778134,0.1856005,1.914412,-0.121877015,-0.029945835,1.3833473,-0.51424307,-0.00027552992,1.3825771,-0.23276544,0.18567002,2.0476224,-0.16705124,0.19366516,1.0203061,-0.7175329,0.09048001,1.0242022,-0.21988083,0.18235481,2.1021743,-0.103545874,0.12506512,0.91318333,-0.75748324,-0.035526954,0.9565169,-0.20763235,0.15370142,2.3145843,-0.14199212,0.20048267,2.21217,-0.2844592,0.14078827,2.221318,-0.17400664,0.075175494,2.371648,-0.023876965,0.24491502,2.252051,-0.38341078,0.08217761,2.2644577,0.22786677,0.2958162,2.2521071,-0.61418694,-0.04242008,2.256193,0.48503178,0.23047575,2.2724507,-0.83990705,-0.18911901,2.2618206,0.5735197,0.22494234,2.2691584,-0.9199952,-0.22915766,2.2557366,-0.43187177,0.057174474,1.5474777
-0.29454735,0.13278979,1.7753481,-0.25256383,0.15731391,1.6850721,-0.3654417,0.11964743,1.6927975,-0.28815904,0.18361622,1.8951197,-0.11936346,-0.023892045,1.367687,-0.5303094,0.008146793,1.3618939,-0.24165761,0.17819968,2.0277083,-0.16708589,0.20481285,1.0081621,-0.726668,0.110047355,1.002651,-0.22840744,0.17379133,2.082095,-0.10130422,0.13948134,0.9003718,-0.7663947,-0.013750404,0.93088055,-0.21627846,0.1486311,2.2949536,-0.15026845,0.19303642,2.1917226,-0.29329354,0.13487351,2.201964,-0.1805177,0.071876526,2.3531187,-0.031818658,0.23254825,2.2355905,-0.38987502,0.075257234,2.2489276,0.2193991,0.28596613,2.237015,-0.6196518,-0.05138495,2.2450624,0.48307395,0.26096976,2.2628572,-0.84392726,-0.19969681,2.2594123,0.5714029,0.26920086,2.261513,-0.9238072,-0.24047288,2.2561357,-0.44787556,0.06389711,1.5273457
-0.29583803,0.14363813,1.7746546,-0.2543734,0.17047633,1.6847981,-0.36741996,0.1332738,1.6923021,-0.28825295,0.19099155,1.8957723,-0.107544646,-0.00057150424,1.3677883,-0.529523,0.018890277,1.3610168,-0.24240708,0.17932564,2.0281866,-0.15758207,0.21818557,1.002435,-0.7241494,0.11648558,0.9996422,-0.22901292,0.17262532,2.0823033,-0.09034553,0.15128341,0.89652205,-0.76136017,-0.008124277,0.9279287,-0.21244538,0.14193779,2.294135,-0.14787957,0.18737805,2.1904423,-0.29193485,0.13223232,2.20273,-0.17807014,0.06556978,2.353629,-0.028548777,0.22365882,2.2347116,-0.38731533,0.073624924,2.2532806,0.21928352,0.29088965,2.2297199,-0.6203166,-0.04693988,2.248278,0.48462385,0.2803606,2.247058,-0.8279126,-0.21805221,2.2595131,0.57224476,0.2938238,2.2434714,-0.9032566,-0.26665738,2.2556343,-0.4484715,0.076082036,1.5266595
-0.2887528,0.15658595,1.7913319,-0.24698624,0.18824354,1.7032005,-0.35998663,0.15049125,1.7082541,-0.28174323,0.19743882,1.914828,-0.084340006,0.034301043,1.3851452,-0.5256947,0.03833425,1.3779926,-0.23535982,0.18286985,2.0467665,-0.14239188,0.23021871,1.0081999,-0.7184735,0.11277564,1.0101738,-0.22118828,0.17458077,2.1004636,-0.07633959,0.1577471,0.90524775,-0.7499092,-0.016075194,0.94335794,-0.19968942,0.13242939,2.3098676,-0.13679145,0.18162927,2.2068677,-0.2818571,0.12950169,2.2203827,-0.16876867,0.0573418,2.3727887,-0.020087294,0.21935691,2.256594,-0.3780044,0.07628848,2.2752619,0.21716103,0.31466693,2.2322,-0.62308264,-0.016690299,2.2633383,0.48122954,0.28459403,2.218765,-0.79043996,-0.2273276,2.2521455,0.5685838,0.29196826,2.2051115,-0.85380477,-0.28993082,2.2411926,-0.4428407,0.09441275,1.5431234
-0.27500057,0.16911119,1.8162898,-0.23284863,0.20467857,1.7298492,-0.34605685,0.16733265,1.7328562,-0.26808733,0.20403934,1.9415958,-0.05993706,0.07160339,1.4078183,-0.5162688,0.06858483,1.4006095,-0.22637403,0.18632056,2.074703,-0.12555243,0.23957953,1.0188193,-0.7041007,0.11646557,1.0258796,-0.21306175,0.17668158,2.1283946,-0.062232852,0.15934072,0.9199934,-0.7291549,-0.016758353,0.96522677,-0.18532686,0.1255816,2.335055,-0.12538084,0.17886284,2.2323256,-0.27023494,0.1267893,2.248125,-0.15389985,0.05004917,2.397188,-0.01112055,0.22424465,2.2813256,-0.36730468,0.08037566,2.307378,0.2018733,0.35667133,2.2259843,-0.6236907,0.027335823,2.2899554,0.4555991,0.29063344,2.180385,-0.7347132,-0.21139325,2.233526,0.54029703,0.2853244,2.1545076,-0.7796473,-0.2843762,2.2069056,-0.43116283,0.11795874,1.5667329
-0.2546742,0.1884574,1.8388063,-0.21214926,0.22584493,1.7533218,-0.32438022,0.18555635,1.7542723,-0.25058272,0.22247565,1.964486,-0.03867823,0.10618062,1.4263669,-0.49249387,0.08410704,1.4217715,-0.21602428,0.19754106,2.0984838,-0.10716852,0.2574585,1.0310626,-0.68671954,0.14537813,1.052288,-0.20478944,0.18458469,2.1519518,-0.0437888,0.17355445,0.9353688,-0.7116633,0.014457881,0.9867687,-0.17337354,0.12345557,2.3553362,-0.115231775,0.18165445,2.254251,-0.25984538,0.12894046,2.2701294,-0.13809267,0.046465956,2.4134839,-0.00572183,0.23463984,2.3063667,-0.35479358,0.08493906,2.334444,0.17304653,0.3945839,2.2145758,-0.61368704,0.05326241,2.3057852,0.4101396,0.29715025,2.1430874,-0.66909015,-0.18977934,2.2039862,0.48883793,0.27951297,2.1061137,-0.6945599,-0.26441842,2.1611547,-0.40843704,0.1348317,1.588022
-0.23268385,0.20746954,1.8523154,-0.19134912,0.24435353,1.7660321,-0.30214447,0.20029664,1.7678341,-0.2299108,0.24442315,1.9771998,-0.020512164,0.13848162,1.4329898,-0.44813955,0.0767975,1.4323577,-0.20227326,0.21111855,2.1109848,-0.09062273,0.28587684,1.0365044,-0.6652906,0.21288157,1.0972123,-0.19336219,0.19446509,2.1638637,-0.023402438,0.20391728,0.94175065,-0.7020502,0.09735367,1.0114386,-0.16135699,0.12629995,2.3649063,-0.10392226,0.189046,2.2661643,-0.24777392,0.13368276,2.279787,-0.12342858,0.048015945,2.4195538,0.0019704923,0.24928617,2.3178728,-0.3394053,0.08620617,2.3464003,0.14365879,0.41754246,2.185283,-0.597078,0.07423525,2.2983172,0.3608076,0.2841882,2.1086016,-0.59764475,-0.16216335,2.1694095,0.43189123,0.2512036,2.0670002,-0.603,-0.23444569,2.1164868,-0.375142,0.13854706,1.6000959
-0.21396337,0.22211173,1.8525114,-0.17398825,0.258363,1.7653241,-0.2833283,0.21087424,1.7683952,-0.21211624,0.26189387,1.976541,-0.007555291,0.1655381,1.4262152,-0.39026675,0.060940757,1.4289911,-0.18623237,0.22196105,2.1088545,-0.076442465,0.31798762,1.0314301,-0.6342434,0.2937032,1.1754308,-0.17799178,0.20238209,2.1608322,-0.0028011948,0.24187386,0.9365731,-0.68879604,0.20840967,1.066784,-0.14554057,0.12857202,2.3597994,-0.08884326,0.1953304,2.2632875,-0.23176292,0.13710505,2.2745905,-0.10749963,0.05076378,2.4150448,0.011639163,0.26772103,2.3099651,-0.3241211,0.089775175,2.3402982,0.11370988,0.43079838,2.139809,-0.5759238,0.09657936,2.2668161,0.3047558,0.25716767,2.0752265,-0.5224561,-0.1297039,2.1310263,0.36517,0.20586082,2.0353606,-0.50740254,-0.19827864,2.0751235,-0.33679754,0.1359075,1.5986931
-0.19693473,0.23225513,1.8414441,-0.1571444,0.26800025,1.7539637,-0.2646737,0.2165251,1.7567251,-0.19826977,0.2748721,1.9645351,0.0012164712,0.19121559,1.4070672,-0.33226037,0.0562986,1.4119489,-0.17605259,0.228891,2.095545,-0.07409376,0.3429675,1.0131874,-0.58982146,0.35927725,1.2710161,-0.16846412,0.20717986,2.1467695,0.004484646,0.2722294,0.9181308,-0.66068363,0.3118842,1.149412,-0.13252638,0.13447477,2.3455443,-0.07851444,0.20292425,2.2486775,-0.21949162,0.14030723,2.2608643,-0.0908494,0.058146022,2.4002273,0.019738317,0.2840049,2.2845697,-0.31313914,0.08919425,2.3217351,0.08602643,0.43290356,2.0860732,-0.5534531,0.11140576,2.218748,0.2473104,0.22542578,2.0441504,-0.45064044,-0.10003342,2.0875046,0.29445773,0.1576316,2.0117059,-0.41630346,-0.16283965,2.0333698,-0.29846704,0.13641185,1.584337
-0.18469119,0.24009195,1.8224608,-0.14433634,0.27836302,1.7363178,-0.24821422,0.21980925,1.7354736,-0.19318826,0.28260377,1.9453018,0.0094949305,0.20684363,1.3862717,-0.27344388,0.06115973,1.3843257,-0.16746065,0.23331705,2.0744543,-0.08710959,0.35260344,0.99478316,-0.52540445,0.39903933,1.3656409,-0.15821588,0.2109915,2.1251397,-0.0074930713,0.2864105,0.89734644,-0.6072313,0.39343145,1.2418345,-0.11891821,0.14330155,2.3250465,-0.06741327,0.21110669,2.226378,-0.20664656,0.14519036,2.240976,-0.07707387,0.06857604,2.3817778,0.029038139,0.29901096,2.2484207,-0.30199498,0.09137396,2.296655,0.07355511,0.42482388,2.0289779,-0.5255663,0.12419091,2.1632779,0.2010027,0.19131552,2.0220497,-0.3777911,-0.07446937,2.0574555,0.23344235,0.11094978,2.0030608,-0.32612726,-0.13248901,2.0125246,-0.26082903,0.14048448,1.5598997
-0.17363952,0.24740954,1.8093765,-0.13203709,0.28710556,1.7244809,-0.23272389,0.22335514,1.7202488,-0.1889088,0.2902496,1.931446,0.018218055,0.21424425,1.3731607,-0.2250484,0.06664348,1.3674124,-0.1627686,0.24084598,2.0604708,-0.09431504,0.35519326,0.9841735,-0.45362636,0.4152547,1.4323595,-0.15291297,0.2189341,2.1112216,-0.0152660385,0.29137105,0.8847141,-0.53506416,0.44470617,1.311713,-0.11188819,0.15686837,2.312601,-0.062077694,0.22357087,2.2123241,-0.19968754,0.1547071,2.2286115,-0.06730654,0.08308476,2.3684735,0.038651355,0.30845314,2.2251525,-0.29403654,0.09298148,2.2773542,0.07668527,0.39799845,1.9874535,-0.49813545,0.12936059,2.1165106,0.16041148,0.14785203,2.0225768,-0.3149523,-0.0581176,2.054886,0.17519952,0.060401425,2.0202844,-0.24991566,-0.112381384,2.0252233,-0.22888614,0.14499931,1.5438306
